에스와이,1786,3545,1,NNP,*,F,에스와이,*,*,*,*
제노레이,1786,3545,1,NNP,*,F,제노레이,*,*,*,*
육일씨엔에쓰,1786,3545,1,NNP,*,F,육일씨엔에쓰,*,*,*,*
파트론,1786,3546,1,NNP,*,T,파트론,*,*,*,*
동양물산기업,1786,3546,1,NNP,*,T,동양물산기업,*,*,*,*
서울바이오시스,1786,3545,1,NNP,*,F,서울바이오시스,*,*,*,*
케이씨티,1786,3545,1,NNP,*,F,케이씨티,*,*,*,*
이스트소프트,1786,3545,1,NNP,*,F,이스트소프트,*,*,*,*
대보마그네틱,1786,3546,1,NNP,*,T,대보마그네틱,*,*,*,*
KTis,1786,3545,1,NNP,*,F,KTis,*,*,*,*
유진로봇,1786,3546,1,NNP,*,T,유진로봇,*,*,*,*
젬백스링크,1786,3545,1,NNP,*,F,젬백스링크,*,*,*,*
오가닉티코스메틱,1786,3546,1,NNP,*,T,오가닉티코스메틱,*,*,*,*
코텍,1786,3546,1,NNP,*,T,코텍,*,*,*,*
와이솔,1786,3546,1,NNP,*,T,와이솔,*,*,*,*
롯데관광개발,1786,3546,1,NNP,*,T,롯데관광개발,*,*,*,*
에스앤씨엔진그룹,1786,3546,1,NNP,*,T,에스앤씨엔진그룹,*,*,*,*
유티아이,1786,3545,1,NNP,*,F,유티아이,*,*,*,*
경남제약헬스케어,1786,3545,1,NNP,*,F,경남제약헬스케어,*,*,*,*
동남합성,1786,3546,1,NNP,*,T,동남합성,*,*,*,*
게임빌,1786,3546,1,NNP,*,T,게임빌,*,*,*,*
우리금융캐피탈,1786,3546,1,NNP,*,T,우리금융캐피탈,*,*,*,*
경창산업,1786,3546,1,NNP,*,T,경창산업,*,*,*,*
인크로스,1786,3545,1,NNP,*,F,인크로스,*,*,*,*
서연,1786,3546,1,NNP,*,T,서연,*,*,*,*
NH투자증권,1786,3546,1,NNP,*,T,NH투자증권,*,*,*,*
iMBC,1786,3545,1,NNP,*,F,iMBC,*,*,*,*
에프엔씨엔터,1786,3545,1,NNP,*,F,에프엔씨엔터,*,*,*,*
진매트릭스,1786,3545,1,NNP,*,F,진매트릭스,*,*,*,*
프로스테믹스,1786,3545,1,NNP,*,F,프로스테믹스,*,*,*,*
제노포커스,1786,3545,1,NNP,*,F,제노포커스,*,*,*,*
네스엠,1786,3546,1,NNP,*,T,네스엠,*,*,*,*
하이스틸,1786,3546,1,NNP,*,T,하이스틸,*,*,*,*
LS전선아시아,1786,3545,1,NNP,*,F,LS전선아시아,*,*,*,*
CJ대한통운,1786,3546,1,NNP,*,T,CJ대한통운,*,*,*,*
아스타,1786,3545,1,NNP,*,F,아스타,*,*,*,*
세중,1786,3546,1,NNP,*,T,세중,*,*,*,*
메가스터디교육,1786,3546,1,NNP,*,T,메가스터디교육,*,*,*,*
디에스케이,1786,3545,1,NNP,*,F,디에스케이,*,*,*,*
디엠티,1786,3545,1,NNP,*,F,디엠티,*,*,*,*
와이즈버즈,1786,3545,1,NNP,*,F,와이즈버즈,*,*,*,*
유틸렉스,1786,3545,1,NNP,*,F,유틸렉스,*,*,*,*
오텍,1786,3546,1,NNP,*,T,오텍,*,*,*,*
NEW,1786,3545,1,NNP,*,F,NEW,*,*,*,*
쿠쿠홀딩스,1786,3545,1,NNP,*,F,쿠쿠홀딩스,*,*,*,*
넥슨지티,1786,3545,1,NNP,*,F,넥슨지티,*,*,*,*
코스온,1786,3546,1,NNP,*,T,코스온,*,*,*,*
이엔드디,1786,3545,1,NNP,*,F,이엔드디,*,*,*,*
보광산업,1786,3546,1,NNP,*,T,보광산업,*,*,*,*
지니틱스,1786,3545,1,NNP,*,F,지니틱스,*,*,*,*
이노와이즈,1786,3545,1,NNP,*,F,이노와이즈,*,*,*,*
KB오토시스,1786,3545,1,NNP,*,F,KB오토시스,*,*,*,*
덱스터,1786,3545,1,NNP,*,F,덱스터,*,*,*,*
두산퓨얼셀,1786,3546,1,NNP,*,T,두산퓨얼셀,*,*,*,*
시너지이노베이션,1786,3546,1,NNP,*,T,시너지이노베이션,*,*,*,*
엑스큐어,1786,3545,1,NNP,*,F,엑스큐어,*,*,*,*
미래아이앤지,1786,3545,1,NNP,*,F,미래아이앤지,*,*,*,*
큐렉소,1786,3545,1,NNP,*,F,큐렉소,*,*,*,*
JYPEnt.,1786,3545,1,NNP,*,F,JYPEnt.,*,*,*,*
네오위즈,1786,3545,1,NNP,*,F,네오위즈,*,*,*,*
크리스에프앤씨,1786,3545,1,NNP,*,F,크리스에프앤씨,*,*,*,*
에이리츠,1786,3545,1,NNP,*,F,에이리츠,*,*,*,*
리노공업,1786,3546,1,NNP,*,T,리노공업,*,*,*,*
뷰웍스,1786,3545,1,NNP,*,F,뷰웍스,*,*,*,*
이노메트리,1786,3545,1,NNP,*,F,이노메트리,*,*,*,*
송원산업,1786,3546,1,NNP,*,T,송원산업,*,*,*,*
대원산업,1786,3546,1,NNP,*,T,대원산업,*,*,*,*
유앤아이,1786,3545,1,NNP,*,F,유앤아이,*,*,*,*
코프라,1786,3545,1,NNP,*,F,코프라,*,*,*,*
이오테크닉스,1786,3545,1,NNP,*,F,이오테크닉스,*,*,*,*
정산애강,1786,3546,1,NNP,*,T,정산애강,*,*,*,*
제일기획,1786,3546,1,NNP,*,T,제일기획,*,*,*,*
에이비엘바이오,1786,3545,1,NNP,*,F,에이비엘바이오,*,*,*,*
제테마,1786,3545,1,NNP,*,F,제테마,*,*,*,*
디와이피엔에프,1786,3545,1,NNP,*,F,디와이피엔에프,*,*,*,*
티에스아이,1786,3545,1,NNP,*,F,티에스아이,*,*,*,*
DSR,1786,3545,1,NNP,*,F,DSR,*,*,*,*
지노믹트리,1786,3545,1,NNP,*,F,지노믹트리,*,*,*,*
푸른저축은행,1786,3546,1,NNP,*,T,푸른저축은행,*,*,*,*
락앤락,1786,3546,1,NNP,*,T,락앤락,*,*,*,*
로보로보,1786,3545,1,NNP,*,F,로보로보,*,*,*,*
유니켐,1786,3546,1,NNP,*,T,유니켐,*,*,*,*
케이피에스,1786,3545,1,NNP,*,F,케이피에스,*,*,*,*
금양,1786,3546,1,NNP,*,T,금양,*,*,*,*
인팩,1786,3546,1,NNP,*,T,인팩,*,*,*,*
씨에스윈드,1786,3545,1,NNP,*,F,씨에스윈드,*,*,*,*
위지윅스튜디오,1786,3545,1,NNP,*,F,위지윅스튜디오,*,*,*,*
국동,1786,3546,1,NNP,*,T,국동,*,*,*,*
한송네오텍,1786,3546,1,NNP,*,T,한송네오텍,*,*,*,*
아진엑스텍,1786,3546,1,NNP,*,T,아진엑스텍,*,*,*,*
코아스,1786,3545,1,NNP,*,F,코아스,*,*,*,*
대성엘텍,1786,3546,1,NNP,*,T,대성엘텍,*,*,*,*
포시에스,1786,3545,1,NNP,*,F,포시에스,*,*,*,*
에너토크,1786,3545,1,NNP,*,F,에너토크,*,*,*,*
DSC인베스트먼트,1786,3545,1,NNP,*,F,DSC인베스트먼트,*,*,*,*
에코프로,1786,3545,1,NNP,*,F,에코프로,*,*,*,*
플레이디,1786,3545,1,NNP,*,F,플레이디,*,*,*,*
한샘,1786,3546,1,NNP,*,T,한샘,*,*,*,*
한창산업,1786,3546,1,NNP,*,T,한창산업,*,*,*,*
삼성화재해상보험,1786,3546,1,NNP,*,T,삼성화재해상보험,*,*,*,*
NE능률,1786,3546,1,NNP,*,T,NE능률,*,*,*,*
한올바이오파마,1786,3545,1,NNP,*,F,한올바이오파마,*,*,*,*
중앙에너비스,1786,3545,1,NNP,*,F,중앙에너비스,*,*,*,*
롯데하이마트,1786,3545,1,NNP,*,F,롯데하이마트,*,*,*,*
테이팩스,1786,3545,1,NNP,*,F,테이팩스,*,*,*,*
핸즈코퍼레이션,1786,3546,1,NNP,*,T,핸즈코퍼레이션,*,*,*,*
나이스정보통신,1786,3546,1,NNP,*,T,나이스정보통신,*,*,*,*
한국화장품,1786,3546,1,NNP,*,T,한국화장품,*,*,*,*
디젠스,1786,3545,1,NNP,*,F,디젠스,*,*,*,*
SG&G,1786,3545,1,NNP,*,F,SG&G,*,*,*,*
유비벨록스,1786,3545,1,NNP,*,F,유비벨록스,*,*,*,*
파멥신,1786,3546,1,NNP,*,T,파멥신,*,*,*,*
지투알,1786,3546,1,NNP,*,T,지투알,*,*,*,*
윌링스,1786,3545,1,NNP,*,F,윌링스,*,*,*,*
씨아이에스,1786,3545,1,NNP,*,F,씨아이에스,*,*,*,*
한일시멘트,1786,3545,1,NNP,*,F,한일시멘트,*,*,*,*
코스모신소재,1786,3545,1,NNP,*,F,코스모신소재,*,*,*,*
젠큐릭스,1786,3545,1,NNP,*,F,젠큐릭스,*,*,*,*
아이톡시,1786,3545,1,NNP,*,F,아이톡시,*,*,*,*
일신바이오,1786,3545,1,NNP,*,F,일신바이오,*,*,*,*
줌인터넷,1786,3546,1,NNP,*,T,줌인터넷,*,*,*,*
신화인터텍,1786,3546,1,NNP,*,T,신화인터텍,*,*,*,*
세종공업,1786,3546,1,NNP,*,T,세종공업,*,*,*,*
이화산업,1786,3546,1,NNP,*,T,이화산업,*,*,*,*
알로이스,1786,3545,1,NNP,*,F,알로이스,*,*,*,*
캐스텍코리아,1786,3545,1,NNP,*,F,캐스텍코리아,*,*,*,*
인피니트헬스케어,1786,3545,1,NNP,*,F,인피니트헬스케어,*,*,*,*
일성건설,1786,3546,1,NNP,*,T,일성건설,*,*,*,*
팬엔터테인먼트,1786,3545,1,NNP,*,F,팬엔터테인먼트,*,*,*,*
인터플렉스,1786,3545,1,NNP,*,F,인터플렉스,*,*,*,*
지엔원에너지,1786,3545,1,NNP,*,F,지엔원에너지,*,*,*,*
베스파,1786,3545,1,NNP,*,F,베스파,*,*,*,*
아주IB투자,1786,3545,1,NNP,*,F,아주IB투자,*,*,*,*
EMW,1786,3545,1,NNP,*,F,EMW,*,*,*,*
현대엘리베이터,1786,3545,1,NNP,*,F,현대엘리베이터,*,*,*,*
경남스틸,1786,3546,1,NNP,*,T,경남스틸,*,*,*,*
에이텍티앤,1786,3546,1,NNP,*,T,에이텍티앤,*,*,*,*
웹젠,1786,3546,1,NNP,*,T,웹젠,*,*,*,*
엠젠플러스,1786,3545,1,NNP,*,F,엠젠플러스,*,*,*,*
키다리스튜디오,1786,3545,1,NNP,*,F,키다리스튜디오,*,*,*,*
엠에스오토텍,1786,3546,1,NNP,*,T,엠에스오토텍,*,*,*,*
자비스,1786,3545,1,NNP,*,F,자비스,*,*,*,*
심텍,1786,3546,1,NNP,*,T,심텍,*,*,*,*
클라우드에어,1786,3545,1,NNP,*,F,클라우드에어,*,*,*,*
무학,1786,3546,1,NNP,*,T,무학,*,*,*,*
파라텍,1786,3546,1,NNP,*,T,파라텍,*,*,*,*
큐브엔터,1786,3545,1,NNP,*,F,큐브엔터,*,*,*,*
이더블유케이,1786,3545,1,NNP,*,F,이더블유케이,*,*,*,*
파커스,1786,3545,1,NNP,*,F,파커스,*,*,*,*
KG동부제철,1786,3546,1,NNP,*,T,KG동부제철,*,*,*,*
상지카일룸,1786,3546,1,NNP,*,T,상지카일룸,*,*,*,*
셀바스AI,1786,3545,1,NNP,*,F,셀바스AI,*,*,*,*
루멘스,1786,3545,1,NNP,*,F,루멘스,*,*,*,*
휴스틸,1786,3546,1,NNP,*,T,휴스틸,*,*,*,*
제이에스티나,1786,3545,1,NNP,*,F,제이에스티나,*,*,*,*
엔피케이,1786,3545,1,NNP,*,F,엔피케이,*,*,*,*
일진다이아,1786,3545,1,NNP,*,F,일진다이아,*,*,*,*
하츠,1786,3545,1,NNP,*,F,하츠,*,*,*,*
엠플러스,1786,3545,1,NNP,*,F,엠플러스,*,*,*,*
풍산홀딩스,1786,3545,1,NNP,*,F,풍산홀딩스,*,*,*,*
새론오토모티브,1786,3545,1,NNP,*,F,새론오토모티브,*,*,*,*
나노,1786,3545,1,NNP,*,F,나노,*,*,*,*
누리플랜,1786,3546,1,NNP,*,T,누리플랜,*,*,*,*
케이엔제이,1786,3545,1,NNP,*,F,케이엔제이,*,*,*,*
휴마시스,1786,3545,1,NNP,*,F,휴마시스,*,*,*,*
에스제이엠,1786,3546,1,NNP,*,T,에스제이엠,*,*,*,*
코아스템,1786,3546,1,NNP,*,T,코아스템,*,*,*,*
알루코,1786,3545,1,NNP,*,F,알루코,*,*,*,*
화천기계,1786,3545,1,NNP,*,F,화천기계,*,*,*,*
큐로컴,1786,3546,1,NNP,*,T,큐로컴,*,*,*,*
키네마스터,1786,3545,1,NNP,*,F,키네마스터,*,*,*,*
멕아이씨에스,1786,3545,1,NNP,*,F,멕아이씨에스,*,*,*,*
에스에스알,1786,3546,1,NNP,*,T,에스에스알,*,*,*,*
효성첨단소재,1786,3545,1,NNP,*,F,효성첨단소재,*,*,*,*
엑시콘,1786,3546,1,NNP,*,T,엑시콘,*,*,*,*
이엠넷,1786,3546,1,NNP,*,T,이엠넷,*,*,*,*
유니온커뮤니티,1786,3545,1,NNP,*,F,유니온커뮤니티,*,*,*,*
엠투엔,1786,3546,1,NNP,*,T,엠투엔,*,*,*,*
일진머티리얼즈,1786,3545,1,NNP,*,F,일진머티리얼즈,*,*,*,*
성문전자,1786,3545,1,NNP,*,F,성문전자,*,*,*,*
셀트리온헬스케어,1786,3545,1,NNP,*,F,셀트리온헬스케어,*,*,*,*
MH에탄올,1786,3546,1,NNP,*,T,MH에탄올,*,*,*,*
한국특수형강,1786,3546,1,NNP,*,T,한국특수형강,*,*,*,*
신흥,1786,3546,1,NNP,*,T,신흥,*,*,*,*
덕산테코피아,1786,3545,1,NNP,*,F,덕산테코피아,*,*,*,*
사조산업,1786,3546,1,NNP,*,T,사조산업,*,*,*,*
한솔피엔에스,1786,3545,1,NNP,*,F,한솔피엔에스,*,*,*,*
동성화인텍,1786,3546,1,NNP,*,T,동성화인텍,*,*,*,*
상상인인더스트리,1786,3545,1,NNP,*,F,상상인인더스트리,*,*,*,*
네오위즈홀딩스,1786,3545,1,NNP,*,F,네오위즈홀딩스,*,*,*,*
LG헬로비전,1786,3546,1,NNP,*,T,LG헬로비전,*,*,*,*
LF,1786,3545,1,NNP,*,F,LF,*,*,*,*
일진디스플,1786,3546,1,NNP,*,T,일진디스플,*,*,*,*
이지웰,1786,3546,1,NNP,*,T,이지웰,*,*,*,*
덕산네오룩스,1786,3545,1,NNP,*,F,덕산네오룩스,*,*,*,*
삼원강재,1786,3545,1,NNP,*,F,삼원강재,*,*,*,*
인선이엔티,1786,3545,1,NNP,*,F,인선이엔티,*,*,*,*
한국정보인증,1786,3546,1,NNP,*,T,한국정보인증,*,*,*,*
레이,1786,3545,1,NNP,*,F,레이,*,*,*,*
메가엠디,1786,3545,1,NNP,*,F,메가엠디,*,*,*,*
위지트,1786,3545,1,NNP,*,F,위지트,*,*,*,*
CS,1786,3545,1,NNP,*,F,CS,*,*,*,*
아비코전자,1786,3545,1,NNP,*,F,아비코전자,*,*,*,*
누리텔레콤,1786,3546,1,NNP,*,T,누리텔레콤,*,*,*,*
행남사,1786,3545,1,NNP,*,F,행남사,*,*,*,*
성신양회,1786,3545,1,NNP,*,F,성신양회,*,*,*,*
엠케이전자,1786,3545,1,NNP,*,F,엠케이전자,*,*,*,*
미래테크놀로지,1786,3545,1,NNP,*,F,미래테크놀로지,*,*,*,*
나무가,1786,3545,1,NNP,*,F,나무가,*,*,*,*
에스디시스템,1786,3546,1,NNP,*,T,에스디시스템,*,*,*,*
이원컴포텍,1786,3546,1,NNP,*,T,이원컴포텍,*,*,*,*
SDN,1786,3545,1,NNP,*,F,SDN,*,*,*,*
에이스테크,1786,3545,1,NNP,*,F,에이스테크,*,*,*,*
휴맥스,1786,3545,1,NNP,*,F,휴맥스,*,*,*,*
에코캡,1786,3546,1,NNP,*,T,에코캡,*,*,*,*
아이엘사이언스,1786,3545,1,NNP,*,F,아이엘사이언스,*,*,*,*
우진아이엔에스,1786,3545,1,NNP,*,F,우진아이엔에스,*,*,*,*
청담러닝,1786,3546,1,NNP,*,T,청담러닝,*,*,*,*
리드코프,1786,3545,1,NNP,*,F,리드코프,*,*,*,*
화천기공,1786,3546,1,NNP,*,T,화천기공,*,*,*,*
유니테스트,1786,3545,1,NNP,*,F,유니테스트,*,*,*,*
프리엠스,1786,3545,1,NNP,*,F,프리엠스,*,*,*,*
예스코홀딩스,1786,3545,1,NNP,*,F,예스코홀딩스,*,*,*,*
화승인더스트리,1786,3545,1,NNP,*,F,화승인더스트리,*,*,*,*
한국알콜,1786,3546,1,NNP,*,T,한국알콜,*,*,*,*
디지캡,1786,3546,1,NNP,*,T,디지캡,*,*,*,*
디에이테크놀로지,1786,3545,1,NNP,*,F,디에이테크놀로지,*,*,*,*
영화금속,1786,3546,1,NNP,*,T,영화금속,*,*,*,*
승일,1786,3546,1,NNP,*,T,승일,*,*,*,*
글로본,1786,3546,1,NNP,*,T,글로본,*,*,*,*
쎄노텍,1786,3546,1,NNP,*,T,쎄노텍,*,*,*,*
세방전지,1786,3545,1,NNP,*,F,세방전지,*,*,*,*
태경비케이,1786,3545,1,NNP,*,F,태경비케이,*,*,*,*
램테크놀러지,1786,3545,1,NNP,*,F,램테크놀러지,*,*,*,*
노랑풍선,1786,3546,1,NNP,*,T,노랑풍선,*,*,*,*
GST,1786,3545,1,NNP,*,F,GST,*,*,*,*
하이비젼시스템,1786,3546,1,NNP,*,T,하이비젼시스템,*,*,*,*
에이디테크놀로지,1786,3545,1,NNP,*,F,에이디테크놀로지,*,*,*,*
휴젤,1786,3546,1,NNP,*,T,휴젤,*,*,*,*
마이크로컨텍솔,1786,3546,1,NNP,*,T,마이크로컨텍솔,*,*,*,*
삼화페인트공업,1786,3546,1,NNP,*,T,삼화페인트공업,*,*,*,*
와이제이엠게임즈,1786,3545,1,NNP,*,F,와이제이엠게임즈,*,*,*,*
덕성,1786,3546,1,NNP,*,T,덕성,*,*,*,*
디엔에이링크,1786,3545,1,NNP,*,F,디엔에이링크,*,*,*,*
에스피지,1786,3545,1,NNP,*,F,에스피지,*,*,*,*
티씨케이,1786,3545,1,NNP,*,F,티씨케이,*,*,*,*
WISCOM,1786,3545,1,NNP,*,F,WISCOM,*,*,*,*
인바이오젠,1786,3546,1,NNP,*,T,인바이오젠,*,*,*,*
파이오링크,1786,3545,1,NNP,*,F,파이오링크,*,*,*,*
레드캡투어,1786,3545,1,NNP,*,F,레드캡투어,*,*,*,*
솔루스첨단소재,1786,3545,1,NNP,*,F,솔루스첨단소재,*,*,*,*
유화증권,1786,3546,1,NNP,*,T,유화증권,*,*,*,*
한국경제TV,1786,3545,1,NNP,*,F,한국경제TV,*,*,*,*
체리부로,1786,3545,1,NNP,*,F,체리부로,*,*,*,*
나인테크,1786,3545,1,NNP,*,F,나인테크,*,*,*,*
조일알미늄,1786,3546,1,NNP,*,T,조일알미늄,*,*,*,*
한국공항,1786,3546,1,NNP,*,T,한국공항,*,*,*,*
남해화학,1786,3546,1,NNP,*,T,남해화학,*,*,*,*
힘스,1786,3545,1,NNP,*,F,힘스,*,*,*,*
성보화학,1786,3546,1,NNP,*,T,성보화학,*,*,*,*
에스제이엠홀딩스,1786,3545,1,NNP,*,F,에스제이엠홀딩스,*,*,*,*
바이오로그디바이스,1786,3545,1,NNP,*,F,바이오로그디바이스,*,*,*,*
우성사료,1786,3545,1,NNP,*,F,우성사료,*,*,*,*
토박스코리아,1786,3545,1,NNP,*,F,토박스코리아,*,*,*,*
아미코젠,1786,3546,1,NNP,*,T,아미코젠,*,*,*,*
한국앤컴퍼니,1786,3545,1,NNP,*,F,한국앤컴퍼니,*,*,*,*
엔씨소프트,1786,3545,1,NNP,*,F,엔씨소프트,*,*,*,*
대아티아이,1786,3545,1,NNP,*,F,대아티아이,*,*,*,*
엘브이엠씨,1786,3545,1,NNP,*,F,엘브이엠씨,*,*,*,*
영보화학,1786,3546,1,NNP,*,T,영보화학,*,*,*,*
조이시티,1786,3545,1,NNP,*,F,조이시티,*,*,*,*
한빛소프트,1786,3545,1,NNP,*,F,한빛소프트,*,*,*,*
소프트캠프,1786,3545,1,NNP,*,F,소프트캠프,*,*,*,*
제놀루션,1786,3546,1,NNP,*,T,제놀루션,*,*,*,*
동서,1786,3545,1,NNP,*,F,동서,*,*,*,*
세경하이테크,1786,3545,1,NNP,*,F,세경하이테크,*,*,*,*
파인디지털,1786,3546,1,NNP,*,T,파인디지털,*,*,*,*
라온피플,1786,3546,1,NNP,*,T,라온피플,*,*,*,*
스킨앤스킨,1786,3546,1,NNP,*,T,스킨앤스킨,*,*,*,*
코오롱티슈진,1786,3546,1,NNP,*,T,코오롱티슈진,*,*,*,*
호전실업,1786,3546,1,NNP,*,T,호전실업,*,*,*,*
오성첨단소재,1786,3545,1,NNP,*,F,오성첨단소재,*,*,*,*
코리안리,1786,3545,1,NNP,*,F,코리안리,*,*,*,*
이엠코리아,1786,3545,1,NNP,*,F,이엠코리아,*,*,*,*
대원미디어,1786,3545,1,NNP,*,F,대원미디어,*,*,*,*
아가방컴퍼니,1786,3545,1,NNP,*,F,아가방컴퍼니,*,*,*,*
에이프로,1786,3545,1,NNP,*,F,에이프로,*,*,*,*
SBS콘텐츠허브,1786,3545,1,NNP,*,F,SBS콘텐츠허브,*,*,*,*
롯데케미칼,1786,3546,1,NNP,*,T,롯데케미칼,*,*,*,*
삼화콘덴서공업,1786,3546,1,NNP,*,T,삼화콘덴서공업,*,*,*,*
켐온,1786,3546,1,NNP,*,T,켐온,*,*,*,*
YBM넷,1786,3546,1,NNP,*,T,YBM넷,*,*,*,*
천일고속,1786,3546,1,NNP,*,T,천일고속,*,*,*,*
농우바이오,1786,3545,1,NNP,*,F,농우바이오,*,*,*,*
코스나인,1786,3546,1,NNP,*,T,코스나인,*,*,*,*
CMG제약,1786,3546,1,NNP,*,T,CMG제약,*,*,*,*
이랜시스,1786,3545,1,NNP,*,F,이랜시스,*,*,*,*
에이루트,1786,3545,1,NNP,*,F,에이루트,*,*,*,*
체시스,1786,3545,1,NNP,*,F,체시스,*,*,*,*
태웅로직스,1786,3545,1,NNP,*,F,태웅로직스,*,*,*,*
피엔케이피부임상연구센타,1786,3545,1,NNP,*,F,피엔케이피부임상연구센타,*,*,*,*
매직마이크로,1786,3545,1,NNP,*,F,매직마이크로,*,*,*,*
샘코,1786,3545,1,NNP,*,F,샘코,*,*,*,*
대원화성,1786,3546,1,NNP,*,T,대원화성,*,*,*,*
클래시스,1786,3545,1,NNP,*,F,클래시스,*,*,*,*
제이콘텐트리,1786,3545,1,NNP,*,F,제이콘텐트리,*,*,*,*
매일유업,1786,3546,1,NNP,*,T,매일유업,*,*,*,*
유양디앤유,1786,3545,1,NNP,*,F,유양디앤유,*,*,*,*
파세코,1786,3545,1,NNP,*,F,파세코,*,*,*,*
에이피티씨,1786,3545,1,NNP,*,F,에이피티씨,*,*,*,*
네오티스,1786,3545,1,NNP,*,F,네오티스,*,*,*,*
에스티오,1786,3545,1,NNP,*,F,에스티오,*,*,*,*
삼양식품,1786,3546,1,NNP,*,T,삼양식품,*,*,*,*
샘표,1786,3545,1,NNP,*,F,샘표,*,*,*,*
경동도시가스,1786,3545,1,NNP,*,F,경동도시가스,*,*,*,*
수산중공업,1786,3546,1,NNP,*,T,수산중공업,*,*,*,*
홈센타홀딩스,1786,3545,1,NNP,*,F,홈센타홀딩스,*,*,*,*
대림통상,1786,3546,1,NNP,*,T,대림통상,*,*,*,*
바디텍메드,1786,3545,1,NNP,*,F,바디텍메드,*,*,*,*
KBI메탈,1786,3546,1,NNP,*,T,KBI메탈,*,*,*,*
웹스,1786,3545,1,NNP,*,F,웹스,*,*,*,*
태양,1786,3546,1,NNP,*,T,태양,*,*,*,*
스카이문스테크놀로지,1786,3545,1,NNP,*,F,스카이문스테크놀로지,*,*,*,*
나노스,1786,3545,1,NNP,*,F,나노스,*,*,*,*
에이씨티,1786,3545,1,NNP,*,F,에이씨티,*,*,*,*
케이씨씨,1786,3545,1,NNP,*,F,케이씨씨,*,*,*,*
아이에이치큐,1786,3545,1,NNP,*,F,아이에이치큐,*,*,*,*
하이트진로,1786,3545,1,NNP,*,F,하이트진로,*,*,*,*
선광,1786,3546,1,NNP,*,T,선광,*,*,*,*
팅크웨어,1786,3545,1,NNP,*,F,팅크웨어,*,*,*,*
강스템바이오텍,1786,3546,1,NNP,*,T,강스템바이오텍,*,*,*,*
멀티캠퍼스,1786,3545,1,NNP,*,F,멀티캠퍼스,*,*,*,*
스튜디오산타클로스,1786,3545,1,NNP,*,F,스튜디오산타클로스,*,*,*,*
서산,1786,3546,1,NNP,*,T,서산,*,*,*,*
코다코,1786,3545,1,NNP,*,F,코다코,*,*,*,*
서울반도체,1786,3545,1,NNP,*,F,서울반도체,*,*,*,*
현진소재,1786,3545,1,NNP,*,F,현진소재,*,*,*,*
에스에너지,1786,3545,1,NNP,*,F,에스에너지,*,*,*,*
현대차증권,1786,3546,1,NNP,*,T,현대차증권,*,*,*,*
나라엠앤디,1786,3545,1,NNP,*,F,나라엠앤디,*,*,*,*
NHN한국사이버결제,1786,3545,1,NNP,*,F,NHN한국사이버결제,*,*,*,*
브리지텍,1786,3546,1,NNP,*,T,브리지텍,*,*,*,*
에이블씨엔씨,1786,3545,1,NNP,*,F,에이블씨엔씨,*,*,*,*
SGA솔루션즈,1786,3545,1,NNP,*,F,SGA솔루션즈,*,*,*,*
도이치모터스,1786,3545,1,NNP,*,F,도이치모터스,*,*,*,*
한국정보통신,1786,3546,1,NNP,*,T,한국정보통신,*,*,*,*
쌍용양회공업,1786,3546,1,NNP,*,T,쌍용양회공업,*,*,*,*
서암기계공업,1786,3546,1,NNP,*,T,서암기계공업,*,*,*,*
엘오티베큠,1786,3546,1,NNP,*,T,엘오티베큠,*,*,*,*
엔시트론,1786,3546,1,NNP,*,T,엔시트론,*,*,*,*
대호에이엘,1786,3546,1,NNP,*,T,대호에이엘,*,*,*,*
상신브레이크,1786,3545,1,NNP,*,F,상신브레이크,*,*,*,*
GRT,1786,3545,1,NNP,*,F,GRT,*,*,*,*
동성화학,1786,3546,1,NNP,*,T,동성화학,*,*,*,*
이엠네트웍스,1786,3545,1,NNP,*,F,이엠네트웍스,*,*,*,*
에이에프더블류,1786,3545,1,NNP,*,F,에이에프더블류,*,*,*,*
하나투어,1786,3545,1,NNP,*,F,하나투어,*,*,*,*
오이솔루션,1786,3546,1,NNP,*,T,오이솔루션,*,*,*,*
한국화장품제조,1786,3545,1,NNP,*,F,한국화장품제조,*,*,*,*
하이트진로홀딩스,1786,3545,1,NNP,*,F,하이트진로홀딩스,*,*,*,*
신진에스엠,1786,3546,1,NNP,*,T,신진에스엠,*,*,*,*
칩스앤미디어,1786,3545,1,NNP,*,F,칩스앤미디어,*,*,*,*
하이제5호스팩,1786,3546,1,NNP,*,T,하이제5호스팩,*,*,*,*
다원시스,1786,3545,1,NNP,*,F,다원시스,*,*,*,*
로보스타,1786,3545,1,NNP,*,F,로보스타,*,*,*,*
한일홀딩스,1786,3545,1,NNP,*,F,한일홀딩스,*,*,*,*
옵티팜,1786,3546,1,NNP,*,T,옵티팜,*,*,*,*
크라운해태홀딩스,1786,3545,1,NNP,*,F,크라운해태홀딩스,*,*,*,*
디아이,1786,3545,1,NNP,*,F,디아이,*,*,*,*
지니언스,1786,3545,1,NNP,*,F,지니언스,*,*,*,*
웰바이오텍,1786,3546,1,NNP,*,T,웰바이오텍,*,*,*,*
이건산업,1786,3546,1,NNP,*,T,이건산업,*,*,*,*
두올,1786,3546,1,NNP,*,T,두올,*,*,*,*
세아특수강,1786,3546,1,NNP,*,T,세아특수강,*,*,*,*
아시아나항공,1786,3546,1,NNP,*,T,아시아나항공,*,*,*,*
티로보틱스,1786,3545,1,NNP,*,F,티로보틱스,*,*,*,*
